imagePath,imageWidth,imageHeight,label_type,label,bbox_top_left_x,bbox_top_left_y,bbox_bottom_right_x,bbox_bottom_right_y,bbox_width_pix,bbox_height_pix,bbox_width_norm,bbox_height_norm,bbox_center_x_norm,bbox_center_y_norm,kpt_x_norm,kpt_x_pix,kpt_y_norm,kpt_y_pix,poly_area,poly_num_points,poly_points
DSC_0327.jpg,5568.0,3712.0,rectangle,sjb_rect,3980.0,554.0,5340.0,2810.0,1360.0,2256.0,0.2442528735632184,0.6077586206896551,0.8369252873563219,0.453125,,,,,,,
DSC_0327.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.25826149425287354,1438.0,0.7704741379310345,2860.0,,,
DSC_0327.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.48814655172413796,2718.0,0.17349137931034483,644.0,,,
DSC_0327.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.7438936781609196,4142.0,0.1584051724137931,588.0,,,
DSC_0327.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.2762212643678161,1538.0,0.12176724137931035,452.0,,,
DSC_0327.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.44863505747126436,2498.0,0.8049568965517241,2988.0,,,
DSC_0327.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.9522270114942529,5302.0,0.7446120689655172,2764.0,,,
DSC_0327.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.08548850574712644,476.0,0.27370689655172414,1016.0,,,
DSC_0327.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.641882183908046,3574.0,0.6724137931034483,2496.0,,,
DSC_0327.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.7216235632183908,4018.0,0.7241379310344828,2688.0,,,
IMG_20230417_173349.jpg,3648.0,2736.0,rectangle,sjb_rect,418.0,215.0,1803.0,2382.0,1385.0,2167.0,0.37966008771929827,0.79203216374269,0.30441337719298245,0.47459795321637427,,,,,,,
IMG_20230417_173349.jpg,3648.0,2736.0,rectangle,sjb_rect,1997.0,288.0,3482.0,2220.0,1485.0,1932.0,0.40707236842105265,0.706140350877193,0.7509594298245614,0.4583333333333333,,,,,,,
IMG_20230417_173349.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.4909539473684211,1791.0,0.08369883040935673,229.0,,,
IMG_20230417_173349.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.5523574561403509,2015.0,0.11293859649122807,309.0,,,
IMG_20230417_173349.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.3442982456140351,1256.0,0.8633040935672515,2362.0,,,
IMG_20230417_173349.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.9506578947368421,3468.0,0.7353801169590644,2012.0,,,
IMG_20230417_173349.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.11924342105263158,435.0,0.5730994152046783,1568.0,,,
IMG_20230417_173349.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.6321271929824561,2306.0,0.8029970760233918,2197.0,,,
DSC_0370.jpg,5568.0,3712.0,rectangle,sjb_rect,1034.0,1500.0,2198.0,3476.0,1164.0,1976.0,0.20905172413793102,0.5323275862068966,0.29022988505747127,0.6702586206896551,,,,,,,
DSC_0370.jpg,5568.0,3712.0,rectangle,sjb_rect,686.0,228.0,2614.0,1332.0,1928.0,1104.0,0.34626436781609193,0.2974137931034483,0.2963362068965517,0.2101293103448276,,,,,,,
DSC_0370.jpg,5568.0,3712.0,rectangle,sjb_rect,2702.0,1340.0,4618.0,2460.0,1916.0,1120.0,0.34410919540229884,0.3017241379310345,0.6573275862068966,0.5118534482758621,,,,,,,
DSC_0370.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.13254310344827586,738.0,0.3415948275862069,1268.0,,,
DSC_0370.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.4586925287356322,2554.0,0.07112068965517242,264.0,,,
DSC_0370.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.4594109195402299,2558.0,0.3415948275862069,1268.0,,,
DSC_0370.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.19576149425287356,1090.0,0.9256465517241379,3436.0,,,
DSC_0370.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.49245689655172414,2742.0,0.38362068965517243,1424.0,,,
DSC_0370.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.38829022988505746,2162.0,0.41810344827586204,1552.0,,,
DSC_0370.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.8200431034482759,4566.0,0.6487068965517241,2408.0,,,
DSC_0370.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.19647988505747127,1094.0,0.4202586206896552,1560.0,,,
DSC_0370.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.8063936781609196,4490.0,0.3728448275862069,1384.0,,,
DSC_0370.jpg,5568.0,3712.0,polygon,sjb_poly,,,,,,,,,,,,,,,941437.0,3.0,"[[734, 1272], [2550, 248], [2554, 1280]]"
DSC_0370.jpg,5568.0,3712.0,polygon,sjb_poly,,,,,,,,,,,,,,,897676.0,3.0,"[[2738, 1420], [4506, 1384], [4549, 2396]]"
DSC_0370.jpg,5568.0,3712.0,polygon,sjb_poly,,,,,,,,,,,,,,,1057259.0,3.0,"[[1074, 1548], [1070, 3452], [2182, 1536]]"
DSC_0409.jpg,5568.0,3712.0,rectangle,sjb_rect,852.0,660.0,1914.0,2410.0,1062.0,1750.0,0.19073275862068967,0.4714439655172414,0.24838362068965517,0.4135237068965517,,,,,,,
DSC_0409.jpg,5568.0,3712.0,rectangle,sjb_rect,2134.0,406.0,4098.0,1462.0,1964.0,1056.0,0.35272988505747127,0.28448275862068967,0.5596264367816092,0.2516163793103448,,,,,,,
DSC_0409.jpg,5568.0,3712.0,rectangle,sjb_rect,2082.0,2166.0,4106.0,3446.0,2024.0,1280.0,0.3635057471264368,0.3448275862068966,0.5556752873563219,0.755926724137931,,,,,,,
DSC_0409.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.3336925287356322,1858.0,0.6390086206896551,2372.0,,,
DSC_0409.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.39188218390804597,2182.0,0.27155172413793105,1008.0,,,
DSC_0409.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.38038793103448276,2118.0,0.59375,2204.0,,,
DSC_0409.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.1612787356321839,898.0,0.18642241379310345,692.0,,,
DSC_0409.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.7316810344827587,4074.0,0.11745689655172414,436.0,,,
DSC_0409.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.7316810344827587,4074.0,0.7176724137931034,2664.0,,,
DSC_0409.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.33728448275862066,1878.0,0.1896551724137931,704.0,,,
DSC_0409.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.6900143678160919,3842.0,0.3857758620689655,1432.0,,,
DSC_0409.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.608117816091954,3386.0,0.9191810344827587,3412.0,,,
IMG_20230417_153602.jpg,3648.0,2736.0,rectangle,sjb_rect,2232.0,535.0,3288.0,2373.0,1056.0,1838.0,0.2894736842105263,0.6717836257309941,0.756578947368421,0.5314327485380117,,,,,,,
IMG_20230417_153602.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.8755482456140351,3194.0,0.860014619883041,2353.0,,,
IMG_20230417_153602.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.618421052631579,2256.0,0.2054093567251462,562.0,,,
IMG_20230417_153602.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.8950109649122807,3265.0,0.2225877192982456,609.0,,,
IMG_20230417_153100.jpg,3648.0,2736.0,rectangle,sjb_rect,200.0,318.0,1750.0,1979.0,1550.0,1661.0,0.42489035087719296,0.6070906432748538,0.26726973684210525,0.4197733918128655,,,,,,,
IMG_20230417_153100.jpg,3648.0,2736.0,rectangle,sjb_rect,2300.0,453.0,3403.0,2456.0,1103.0,2003.0,0.30235745614035087,0.7320906432748538,0.7816611842105263,0.5316154970760234,,,,,,,
IMG_20230417_153100.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.06140350877192982,224.0,0.12573099415204678,344.0,,,
IMG_20230417_153100.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.6370614035087719,2324.0,0.8845029239766082,2420.0,,,
IMG_20230417_153100.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.4739583333333333,1729.0,0.5891812865497076,1612.0,,,
IMG_20230417_153100.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.7206688596491229,2629.0,0.17288011695906433,473.0,,,
IMG_20230417_153100.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.21271929824561403,776.0,0.7149122807017544,1956.0,,,
IMG_20230417_153100.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.9303728070175439,3394.0,0.39985380116959063,1094.0,,,
MVIMG_20230331_080908.jpg,4000.0,3000.0,rectangle,sjb_rect,653.0,1067.0,2637.0,1945.0,1984.0,878.0,0.496,0.2926666666666667,0.41125,0.502,,,,,,,
MVIMG_20230331_080908.jpg,4000.0,3000.0,point,angle_30,,,,,,,,,,,0.6535,2614.0,0.38366666666666666,1151.0,,,
MVIMG_20230331_080908.jpg,4000.0,3000.0,point,angle_60,,,,,,,,,,,0.17275,691.0,0.6363333333333333,1909.0,,,
MVIMG_20230331_080908.jpg,4000.0,3000.0,point,angle_90,,,,,,,,,,,0.252,1008.0,0.36533333333333334,1096.0,,,
MVIMG_20230331_080908.jpg,4000.0,3000.0,polygon,sjb_poly,,,,,,,,,,,,,,,690982.0,3.0,"[[674, 1929], [1001, 1093], [2630, 1141]]"
IMG_20230417_172124.jpg,3648.0,2736.0,rectangle,sjb_rect,256.0,335.0,1712.0,2368.0,1456.0,2033.0,0.3991228070175439,0.7430555555555556,0.26973684210526316,0.49396929824561403,,,,,,,
IMG_20230417_172124.jpg,3648.0,2736.0,rectangle,sjb_rect,2053.0,194.0,3182.0,2459.0,1129.0,2265.0,0.30948464912280704,0.8278508771929824,0.717516447368421,0.48483187134502925,,,,,,,
IMG_20230417_172124.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.4635416666666667,1691.0,0.8523391812865497,2332.0,,,
IMG_20230417_172124.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.7883771929824561,2876.0,0.8866959064327485,2426.0,,,
IMG_20230417_172124.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.07894736842105263,288.0,0.1611842105263158,441.0,,,
IMG_20230417_172124.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.5685307017543859,2074.0,0.0804093567251462,220.0,,,
IMG_20230417_172124.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.3950109649122807,1441.0,0.1290204678362573,353.0,,,
IMG_20230417_172124.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.868421052631579,3168.0,0.16447368421052633,450.0,,,
DSC_0219.jpg,3712.0,5568.0,rectangle,sjb_rect,679.0,1454.0,2844.0,5036.0,2165.0,3582.0,0.5832435344827587,0.6433189655172413,0.47454202586206895,0.5827945402298851,,,,,,,
DSC_0219.jpg,3712.0,5568.0,point,angle_30,,,,,,,,,,,0.7130926724137931,2647.0,0.27173132183908044,1513.0,,,
DSC_0219.jpg,3712.0,5568.0,point,angle_60,,,,,,,,,,,0.20123922413793102,747.0,0.8981681034482759,5001.0,,,
DSC_0219.jpg,3712.0,5568.0,point,angle_90,,,,,,,,,,,0.7416487068965517,2753.0,0.8812859195402298,4907.0,,,
IMG_20230417_174224.jpg,3648.0,2736.0,rectangle,sjb_rect,379.0,226.0,1703.0,2420.0,1324.0,2194.0,0.36293859649122806,0.8019005847953217,0.28536184210526316,0.48355263157894735,,,,,,,
IMG_20230417_174224.jpg,3648.0,2736.0,rectangle,sjb_rect,2126.0,265.0,3485.0,2223.0,1359.0,1958.0,0.3725328947368421,0.7156432748538012,0.7690515350877193,0.4546783625730994,,,,,,,
IMG_20230417_174224.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.4602521929824561,1679.0,0.09027777777777778,247.0,,,
IMG_20230417_174224.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.5918311403508771,2159.0,0.10635964912280702,291.0,,,
IMG_20230417_174224.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.34676535087719296,1265.0,0.8760964912280702,2397.0,,,
IMG_20230417_174224.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.9506578947368421,3468.0,0.7503654970760234,2053.0,,,
IMG_20230417_174224.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.11458333333333333,418.0,0.6052631578947368,1656.0,,,
IMG_20230417_174224.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.6474780701754386,2362.0,0.7953216374269005,2176.0,,,
MVIMG_20230331_082431.jpg,4000.0,3000.0,rectangle,sjb_rect,1462.0,382.0,3269.0,1837.0,1807.0,1455.0,0.45175,0.485,0.591375,0.36983333333333335,,,,,,,
MVIMG_20230331_082431.jpg,4000.0,3000.0,point,angle_30,,,,,,,,,,,0.376,1504.0,0.144,432.0,,,
MVIMG_20230331_082431.jpg,4000.0,3000.0,point,angle_60,,,,,,,,,,,0.80825,3233.0,0.4096666666666667,1229.0,,,
MVIMG_20230331_082431.jpg,4000.0,3000.0,point,angle_90,,,,,,,,,,,0.57275,2291.0,0.5986666666666667,1796.0,,,
IMG_20230417_153053.jpg,3648.0,2736.0,rectangle,sjb_rect,165.0,256.0,1121.0,2276.0,956.0,2020.0,0.26206140350877194,0.7383040935672515,0.17626096491228072,0.46271929824561403,,,,,,,
IMG_20230417_153053.jpg,3648.0,2736.0,rectangle,sjb_rect,1835.0,523.0,3541.0,2147.0,1706.0,1624.0,0.46765350877192985,0.5935672514619883,0.7368421052631579,0.48793859649122806,,,,,,,
IMG_20230417_153053.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.30153508771929827,1100.0,0.09868421052631579,270.0,,,
IMG_20230417_153053.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.9651864035087719,3521.0,0.768640350877193,2103.0,,,
IMG_20230417_153053.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.29276315789473684,1068.0,0.8223684210526315,2250.0,,,
IMG_20230417_153053.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.5095942982456141,1859.0,0.34612573099415206,947.0,,,
IMG_20230417_153053.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.05235745614035088,191.0,0.6363304093567251,1741.0,,,
IMG_20230417_153053.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.7521929824561403,2744.0,0.19554093567251463,535.0,,,
DSC_0413.jpg,5568.0,3712.0,rectangle,sjb_rect,846.0,302.0,1986.0,2742.0,1140.0,2440.0,0.20474137931034483,0.6573275862068966,0.2543103448275862,0.41002155172413796,,,,,,,
DSC_0413.jpg,5568.0,3712.0,rectangle,sjb_rect,2536.0,1416.0,4682.0,3150.0,2146.0,1734.0,0.3854166666666667,0.4671336206896552,0.6481681034482759,0.6150323275862069,,,,,,,
DSC_0413.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.3394396551724138,1890.0,0.09267241379310345,344.0,,,
DSC_0413.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.46228448275862066,2574.0,0.8383620689655172,3112.0,,,
DSC_0413.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.34662356321839083,1930.0,0.7262931034482759,2696.0,,,
DSC_0413.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.7855603448275862,4374.0,0.3933189655172414,1460.0,,,
DSC_0413.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.1584051724137931,882.0,0.5754310344827587,2136.0,,,
DSC_0413.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.8351293103448276,4650.0,0.7176724137931034,2664.0,,,
IMG_20230417_172846.jpg,3648.0,2736.0,rectangle,sjb_rect,188.0,779.0,2109.0,2015.0,1921.0,1236.0,0.5265899122807017,0.4517543859649123,0.31483004385964913,0.5105994152046783,,,,,,,
IMG_20230417_172846.jpg,3648.0,2736.0,rectangle,sjb_rect,2429.0,368.0,3506.0,2091.0,1077.0,1723.0,0.29523026315789475,0.6297514619883041,0.8134594298245614,0.44937865497076024,,,,,,,
IMG_20230417_172846.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.0581140350877193,212.0,0.2978801169590643,815.0,,,
IMG_20230417_172846.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.674890350877193,2462.0,0.14181286549707603,388.0,,,
IMG_20230417_172846.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.569078947368421,2076.0,0.47514619883040937,1300.0,,,
IMG_20230417_172846.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.9536732456140351,3479.0,0.7448830409356725,2038.0,,,
IMG_20230417_172846.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.3813048245614035,1391.0,0.7288011695906432,1994.0,,,
IMG_20230417_172846.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.6820175438596491,2488.0,0.7536549707602339,2062.0,,,
MVIMG_20230331_082329.jpg,4000.0,3000.0,rectangle,sjb_rect,491.0,753.0,2291.0,2982.0,1800.0,2229.0,0.45,0.743,0.34775,0.6225,,,,,,,
MVIMG_20230331_082329.jpg,4000.0,3000.0,point,angle_60,,,,,,,,,,,0.13375,535.0,0.31433333333333335,943.0,,,
MVIMG_20230331_082329.jpg,4000.0,3000.0,point,angle_90,,,,,,,,,,,0.44375,1775.0,0.2633333333333333,790.0,,,
DSC_0278.jpg,5568.0,3128.0,rectangle,sjb_rect,1103.0,52.0,5466.0,2623.0,4363.0,2571.0,0.7835847701149425,0.82193094629156,0.5898886494252874,0.42758951406649615,,,,,,,
DSC_0278.jpg,5568.0,3128.0,point,angle_30,,,,,,,,,,,0.9761135057471264,5435.0,0.7864450127877238,2460.0,,,
DSC_0278.jpg,5568.0,3128.0,point,angle_60,,,,,,,,,,,0.20905172413793102,1164.0,0.02589514066496164,81.0,,,
DSC_0278.jpg,5568.0,3128.0,point,angle_90,,,,,,,,,,,0.22126436781609196,1232.0,0.8264066496163683,2585.0,,,
DSC_0281.jpg,5568.0,3712.0,rectangle,sjb_rect,1138.0,0.0,4468.0,1552.0,3330.0,1552.0,0.5980603448275862,0.41810344827586204,0.5034123563218391,0.20905172413793102,,,,,,,
DSC_0281.jpg,5568.0,3712.0,rectangle,sjb_rect,1160.0,1954.0,4560.0,3566.0,3400.0,1612.0,0.610632183908046,0.43426724137931033,0.5136494252873564,0.7435344827586207,,,,,,,
DSC_0281.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.7963362068965517,4434.0,0.07650862068965517,284.0,,,
DSC_0281.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.8128591954022989,4526.0,0.6239224137931034,2316.0,,,
DSC_0281.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.2158764367816092,1202.0,0.011853448275862068,44.0,,,
DSC_0281.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.21875,1218.0,0.5387931034482759,2000.0,,,
DSC_0281.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.3473419540229885,1934.0,0.4073275862068966,1512.0,,,
DSC_0281.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.3423132183908046,1906.0,0.9515086206896551,3532.0,,,
IMG_20230417_173312.jpg,3648.0,2736.0,rectangle,sjb_rect,424.0,726.0,2047.0,1547.0,1623.0,821.0,0.4449013157894737,0.30007309941520466,0.33867872807017546,0.4153874269005848,,,,,,,
IMG_20230417_173312.jpg,3648.0,2736.0,rectangle,sjb_rect,2159.0,670.0,3188.0,2147.0,1029.0,1477.0,0.28207236842105265,0.5398391812865497,0.7328673245614035,0.5148026315789473,,,,,,,
IMG_20230417_173312.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.125,456.0,0.5383771929824561,1473.0,,,
IMG_20230417_173312.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.5989583333333334,2185.0,0.2547514619883041,697.0,,,
IMG_20230417_173312.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.5490679824561403,2003.0,0.2719298245614035,744.0,,,
IMG_20230417_173312.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.8675986842105263,3165.0,0.7748538011695907,2120.0,,,
IMG_20230417_173312.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.5515350877192983,2012.0,0.5548245614035088,1518.0,,,
IMG_20230417_173312.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.6110197368421053,2229.0,0.7748538011695907,2120.0,,,
DSC_0405.jpg,5568.0,3712.0,rectangle,sjb_rect,252.0,1088.0,2220.0,2036.0,1968.0,948.0,0.35344827586206895,0.25538793103448276,0.22198275862068967,0.4207974137931034,,,,,,,
DSC_0405.jpg,5568.0,3712.0,rectangle,sjb_rect,2250.0,470.0,4114.0,1422.0,1864.0,952.0,0.33477011494252873,0.25646551724137934,0.5714798850574713,0.2548491379310345,,,,,,,
DSC_0405.jpg,5568.0,3712.0,rectangle,sjb_rect,2530.0,1826.0,4370.0,3306.0,1840.0,1480.0,0.33045977011494254,0.39870689655172414,0.6196120689655172,0.6912715517241379,,,,,,,
DSC_0405.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.4109195402298851,2288.0,0.23060344827586207,856.0,,,
DSC_0405.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.39188218390804597,2182.0,0.5366379310344828,1992.0,,,
DSC_0405.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.7719109195402298,4298.0,0.8793103448275862,3264.0,,,
DSC_0405.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.051364942528735635,286.0,0.5193965517241379,1928.0,,,
DSC_0405.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.7352729885057471,4094.0,0.13469827586206898,500.0,,,
DSC_0405.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.4637212643678161,2582.0,0.6433189655172413,2388.0,,,
DSC_0405.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.6799568965517241,3786.0,0.37176724137931033,1380.0,,,
DSC_0405.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.14331896551724138,798.0,0.30280172413793105,1124.0,,,
DSC_0405.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.6073994252873564,3382.0,0.5032327586206896,1868.0,,,
IMG_20230417_171704.jpg,3648.0,2736.0,rectangle,sjb_rect,179.0,365.0,1571.0,2223.0,1392.0,1858.0,0.3815789473684211,0.679093567251462,0.23985745614035087,0.472953216374269,,,,,,,
IMG_20230417_171704.jpg,3648.0,2736.0,rectangle,sjb_rect,1759.0,723.0,3379.0,2265.0,1620.0,1542.0,0.4440789473684211,0.5635964912280702,0.7042214912280702,0.5460526315789473,,,,,,,
IMG_20230417_171704.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.4257127192982456,1553.0,0.13961988304093567,382.0,,,
IMG_20230417_171704.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.48930921052631576,1785.0,0.8179824561403509,2238.0,,,
IMG_20230417_171704.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.22724780701754385,829.0,0.804093567251462,2200.0,,,
IMG_20230417_171704.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.8256578947368421,3012.0,0.2730263157894737,747.0,,,
IMG_20230417_171704.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.05400219298245614,197.0,0.5190058479532164,1420.0,,,
IMG_20230417_171704.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.9207785087719298,3359.0,0.606359649122807,1659.0,,,
IMG_20230417_173410.jpg,3648.0,2736.0,rectangle,sjb_rect,426.0,332.0,1897.0,2285.0,1471.0,1953.0,0.40323464912280704,0.7138157894736842,0.3183936403508772,0.4782529239766082,,,,,,,
IMG_20230417_173410.jpg,3648.0,2736.0,rectangle,sjb_rect,2038.0,335.0,3250.0,2147.0,1212.0,1812.0,0.33223684210526316,0.6622807017543859,0.7247807017543859,0.45358187134502925,,,,,,,
IMG_20230417_173410.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.5150767543859649,1879.0,0.12573099415204678,344.0,,,
IMG_20230417_173410.jpg,3648.0,2736.0,point,angle_30,,,,,,,,,,,0.5660635964912281,2065.0,0.1290204678362573,353.0,,,
IMG_20230417_173410.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.29989035087719296,1094.0,0.8278508771929824,2265.0,,,
IMG_20230417_173410.jpg,3648.0,2736.0,point,angle_60,,,,,,,,,,,0.8867872807017544,3235.0,0.7642543859649122,2091.0,,,
IMG_20230417_173410.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.12171052631578948,444.0,0.514985380116959,1409.0,,,
IMG_20230417_173410.jpg,3648.0,2736.0,point,angle_90,,,,,,,,,,,0.5836074561403509,2129.0,0.7741228070175439,2118.0,,,
DSC_0346.jpg,5568.0,3712.0,rectangle,sjb_rect,292.0,870.0,2608.0,2246.0,2316.0,1376.0,0.41594827586206895,0.3706896551724138,0.2604166666666667,0.4197198275862069,,,,,,,
DSC_0346.jpg,5568.0,3712.0,rectangle,sjb_rect,2846.0,856.0,5156.0,2206.0,2310.0,1350.0,0.41487068965517243,0.3636853448275862,0.7185704022988506,0.4124461206896552,,,,,,,
DSC_0346.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.057112068965517244,318.0,0.59375,2204.0,,,
DSC_0346.jpg,5568.0,3712.0,point,angle_30,,,,,,,,,,,0.9220545977011494,5134.0,0.5538793103448276,2056.0,,,
DSC_0346.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.4586925287356322,2554.0,0.24568965517241378,912.0,,,
DSC_0346.jpg,5568.0,3712.0,point,angle_60,,,,,,,,,,,0.5211925287356322,2902.0,0.2478448275862069,920.0,,,
DSC_0346.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.461566091954023,2570.0,0.5862068965517241,2176.0,,,
DSC_0346.jpg,5568.0,3712.0,point,angle_90,,,,,,,,,,,0.5298132183908046,2950.0,0.5818965517241379,2160.0,,,
MVIMG_20230331_080912.jpg,4000.0,3000.0,rectangle,sjb_rect,1369.0,1006.0,2262.0,2319.0,893.0,1313.0,0.22325,0.43766666666666665,0.453875,0.5541666666666667,,,,,,,
MVIMG_20230331_080912.jpg,4000.0,3000.0,point,angle_30,,,,,,,,,,,0.51325,2053.0,0.344,1032.0,,,
MVIMG_20230331_080912.jpg,4000.0,3000.0,point,angle_60,,,,,,,,,,,0.55025,2201.0,0.7566666666666667,2270.0,,,
MVIMG_20230331_080912.jpg,4000.0,3000.0,point,angle_90,,,,,,,,,,,0.35425,1417.0,0.6666666666666666,2000.0,,,
MVIMG_20230331_080912.jpg,4000.0,3000.0,polygon,sjb_poly,,,,,,,,,,,,,,,498645.0,3.0,"[[2059, 1025], [1395, 1993], [2217, 2292]]"
